type,time,latitude,longitude,altitude (m),name,desc
T,2019-07-25 12:38:39,49.209780777,20.075516319,1358.0,,
T,2019-07-25 12:38:45,49.209865686,20.075565102,1358.2,,
T,2019-07-25 12:38:47,49.209887562,20.075579602,1358.2,,
T,2019-07-25 12:38:49,49.209921174,20.075591253,1358.2,,
T,2019-07-25 12:38:50,49.209935088,20.075607682,1358.0,,
T,2019-07-25 12:38:51,49.209947241,20.075616818,1357.8,,
T,2019-07-25 12:38:53,49.209957803,20.075651268,1357.2,,
T,2019-07-25 12:38:56,49.210001808,20.075644646,1357.6,,
T,2019-07-25 12:38:58,49.210019577,20.075669624,1357.2,,
T,2019-07-25 12:39:00,49.210047070,20.075696865,1356.8,,
T,2019-07-25 12:39:02,49.210082442,20.075701224,1356.8,,
T,2019-07-25 12:39:04,49.210129213,20.075704409,1357.0,,
T,2019-07-25 12:39:06,49.210173720,20.075711953,1357.0,,
T,2019-07-25 12:39:10,49.210209427,20.075767525,1356.2,,
T,2019-07-25 12:39:11,49.210198196,20.075821755,1355.0,,
T,2019-07-25 12:39:13,49.210189059,20.075922674,1353.2,,
T,2019-07-25 12:39:17,49.210188305,20.076186452,1349.2,,
T,2019-07-25 12:39:19,49.210231723,20.076190392,1349.6,,
T,2019-07-25 12:39:20,49.210231639,20.076185530,1349.8,,
T,2019-07-25 12:39:23,49.210222168,20.076254513,1348.6,,
T,2019-07-25 12:39:26,49.210228035,20.076331543,1347.6,,
T,2019-07-25 12:39:28,49.210224431,20.076405220,1346.8,,
T,2019-07-25 12:39:33,49.210269107,20.076574953,1345.4,,
T,2019-07-25 12:39:34,49.210278159,20.076609654,1345.0,,
T,2019-07-25 12:39:40,49.210303975,20.076776790,1343.8,,
T,2019-07-25 12:39:44,49.210342029,20.076832110,1343.4,,
T,2019-07-25 12:39:48,49.210394751,20.076870415,1343.2,,
T,2019-07-25 12:39:49,49.210402882,20.076880557,1343.2,,
T,2019-07-25 12:39:52,49.210426435,20.076912576,1342.8,,
T,2019-07-25 12:39:53,49.210432218,20.076935040,1342.6,,
T,2019-07-25 12:39:57,49.210472787,20.076994719,1342.2,,
T,2019-07-25 12:40:01,49.210539758,20.077004693,1343.0,,
T,2019-07-25 12:40:03,49.210564233,20.077013914,1343.2,,
T,2019-07-25 12:40:05,49.210598348,20.077018440,1343.8,,
T,2019-07-25 12:40:06,49.210611926,20.077024810,1343.8,,
T,2019-07-25 12:40:09,49.210640341,20.077067725,1343.8,,
T,2019-07-25 12:40:11,49.210644783,20.077116508,1343.4,,
T,2019-07-25 12:40:13,49.210659787,20.077149114,1343.2,,
T,2019-07-25 12:40:16,49.210700858,20.077174511,1343.4,,
T,2019-07-25 12:40:18,49.210712593,20.077211978,1343.2,,
T,2019-07-25 12:40:20,49.210738577,20.077226311,1343.4,,
T,2019-07-25 12:40:23,49.210787611,20.077246595,1344.0,,
T,2019-07-25 12:40:27,49.210809320,20.077329576,1343.6,,
T,2019-07-25 12:40:30,49.210841674,20.077330163,1344.2,,
T,2019-07-25 12:40:31,49.210854666,20.077318680,1344.6,,
T,2019-07-25 12:40:33,49.210905796,20.077251792,1346.2,,
T,2019-07-25 12:40:36,49.210950723,20.077223964,1347.2,,
T,2019-07-25 12:40:38,49.210928930,20.077391602,1345.0,,
T,2019-07-25 12:40:39,49.210913256,20.077465530,1344.0,,
T,2019-07-25 12:40:41,49.210884254,20.077583715,1342.2,,
T,2019-07-25 12:40:43,49.210933037,20.077563599,1343.2,,
T,2019-07-25 12:40:47,49.211025992,20.077529904,1345.4,,
T,2019-07-25 12:40:49,49.211063962,20.077530071,1345.8,,
T,2019-07-25 12:40:54,49.211176280,20.077513559,1347.6,,
T,2019-07-25 12:40:56,49.211217184,20.077524371,1348.0,,
T,2019-07-25 12:40:57,49.211224560,20.077533927,1348.0,,
T,2019-07-25 12:40:59,49.211257752,20.077522444,1348.4,,
T,2019-07-25 12:41:01,49.211282395,20.077535436,1348.6,,
T,2019-07-25 12:41:05,49.211346265,20.077550020,1349.0,,
T,2019-07-25 12:41:07,49.211377110,20.077553540,1349.0,,
T,2019-07-25 12:41:08,49.211384067,20.077565107,1349.0,,
T,2019-07-25 12:41:10,49.211398819,20.077599054,1348.8,,
T,2019-07-25 12:41:11,49.211416673,20.077595031,1348.8,,
T,2019-07-25 12:41:13,49.211443495,20.077605508,1348.8,,
T,2019-07-25 12:41:15,49.211462773,20.077618081,1348.8,,
T,2019-07-25 12:41:16,49.211473670,20.077625206,1348.8,,
T,2019-07-25 12:41:20,49.211541144,20.077655632,1348.8,,
T,2019-07-25 12:41:22,49.211558243,20.077699805,1348.4,,
T,2019-07-25 12:41:24,49.211603086,20.077717574,1348.2,,
T,2019-07-25 12:41:25,49.211611636,20.077730315,1348.2,,
T,2019-07-25 12:41:29,49.211668130,20.077756383,1348.2,,
T,2019-07-25 12:41:34,49.211708698,20.077832742,1347.4,,
T,2019-07-25 12:41:35,49.211724624,20.077851349,1347.2,,
T,2019-07-25 12:41:37,49.211735772,20.077882363,1346.8,,
T,2019-07-25 12:41:39,49.211752955,20.077920668,1346.4,,
T,2019-07-25 12:41:40,49.211756224,20.077937767,1346.2,,
T,2019-07-25 12:41:41,49.211762426,20.077952268,1346.0,,
T,2019-07-25 12:41:45,49.211800313,20.078020999,1345.4,,
T,2019-07-25 12:41:49,49.211836774,20.078080511,1344.8,,
T,2019-07-25 12:41:51,49.211835684,20.078144129,1343.8,,
T,2019-07-25 12:41:55,49.211852532,20.078242868,1342.6,,
T,2019-07-25 12:41:57,49.211871894,20.078270612,1342.2,,
T,2019-07-25 12:42:00,49.211892681,20.078313947,1341.8,,
T,2019-07-25 12:42:02,49.211895028,20.078370944,1341.2,,
T,2019-07-25 12:42:04,49.211914055,20.078436239,1340.4,,
T,2019-07-25 12:42:07,49.211958731,20.078466497,1340.4,,
T,2019-07-25 12:42:08,49.211956384,20.078514526,1339.6,,
T,2019-07-25 12:42:10,49.211958647,20.078563141,1339.0,,
T,2019-07-25 12:42:13,49.211998126,20.078581413,1339.2,,
T,2019-07-25 12:42:14,49.211991671,20.078623910,1338.6,,
T,2019-07-25 12:42:17,49.212004663,20.078708399,1337.4,,
T,2019-07-25 12:42:19,49.212013045,20.078755673,1336.8,,
T,2019-07-25 12:42:22,49.212019499,20.078813005,1336.2,,
T,2019-07-25 12:42:24,49.212044477,20.078825997,1336.4,,
T,2019-07-25 12:42:25,49.212063672,20.078840246,1336.4,,
T,2019-07-25 12:42:26,49.212067444,20.078859106,1336.2,,
T,2019-07-25 12:42:27,49.212065600,20.078897327,1335.8,,
T,2019-07-25 12:42:31,49.212092673,20.078985086,1335.2,,
T,2019-07-25 12:42:32,49.212113963,20.078979721,1335.4,,
T,2019-07-25 12:42:33,49.212121675,20.078986343,1335.4,,
T,2019-07-25 12:42:35,49.212139780,20.078996904,1335.6,,
T,2019-07-25 12:42:39,49.212174565,20.079030097,1335.2,,
T,2019-07-25 12:42:45,49.212259473,20.079080639,1334.6,,
T,2019-07-25 12:42:48,49.212309597,20.079104360,1334.4,,
T,2019-07-25 12:42:50,49.212321416,20.079138977,1334.0,,
T,2019-07-25 12:42:51,49.212325606,20.079155909,1333.8,,
T,2019-07-25 12:42:53,49.212350082,20.079166722,1333.8,,
T,2019-07-25 12:42:54,49.212352261,20.079191951,1333.4,,
T,2019-07-25 12:42:55,49.212352177,20.079214582,1333.2,,
T,2019-07-25 12:42:57,49.212393584,20.079216007,1333.2,,
T,2019-07-25 12:42:58,49.212404229,20.079216426,1333.2,,
T,2019-07-25 12:43:02,49.212437840,20.079175103,1333.6,,
T,2019-07-25 12:43:03,49.212451586,20.079147192,1333.8,,
T,2019-07-25 12:43:05,49.212480672,20.079115508,1334.0,,
T,2019-07-25 12:43:06,49.212500788,20.079090362,1334.2,,
T,2019-07-25 12:43:08,49.212512858,20.079084830,1334.2,,
T,2019-07-25 12:43:09,49.212503973,20.079113077,1334.0,,
T,2019-07-25 12:43:12,49.212471871,20.079195388,1333.2,,
T,2019-07-25 12:43:13,49.212481678,20.079196729,1333.2,,
T,2019-07-25 12:43:16,49.212505650,20.079187676,1333.2,,
T,2019-07-25 12:43:18,49.212484779,20.079191113,1333.2,,
T,2019-07-25 12:43:19,49.212490059,20.079187844,1333.2,,
T,2019-07-25 12:43:21,49.212471787,20.079179630,1333.4,,
T,2019-07-25 12:43:22,49.212465333,20.079182731,1333.4,,
T,2019-07-25 12:43:23,49.212464914,20.079179211,1333.4,,
T,2019-07-25 12:43:24,49.212471368,20.079173679,1333.4,,
T,2019-07-25 12:43:25,49.212473547,20.079172254,1333.4,,
T,2019-07-25 12:43:27,49.212452341,20.079208715,1333.2,,
T,2019-07-25 12:43:29,49.212447731,20.079221958,1333.0,,
T,2019-07-25 12:43:32,49.212437756,20.079253307,1332.8,,
T,2019-07-25 12:43:33,49.212427866,20.079257665,1332.8,,
T,2019-07-25 12:43:37,49.212439181,20.079220450,1333.0,,
T,2019-07-25 12:43:38,49.212439265,20.079213241,1333.2,,
T,2019-07-25 12:43:39,49.212441444,20.079206787,1333.2,,
T,2019-07-25 12:43:43,49.212431386,20.079223551,1333.0,,
T,2019-07-25 12:43:48,49.212439768,20.079200668,1333.4,,
T,2019-07-25 12:43:49,49.212439768,20.079200668,1333.4,,
T,2019-07-25 12:43:50,49.212439768,20.079200668,1333.4,,
T,2019-07-25 12:43:53,49.212444965,20.079204943,1333.2,,
T,2019-07-25 12:43:55,49.212451586,20.079197315,1333.2,,
T,2019-07-25 12:43:56,49.212459885,20.079178372,1333.4,,
T,2019-07-25 12:44:00,49.212467764,20.079148868,1333.8,,
T,2019-07-25 12:44:03,49.212466171,20.079155657,1333.6,,
T,2019-07-25 12:44:04,49.212474804,20.079142833,1333.8,,
T,2019-07-25 12:44:05,49.212476732,20.079138642,1333.8,,
T,2019-07-25 12:44:07,49.212488132,20.079127913,1334.0,,
T,2019-07-25 12:44:12,49.212492574,20.079123806,1334.0,,
T,2019-07-25 12:44:16,49.212471871,20.079167560,1333.6,,
T,2019-07-25 12:44:18,49.212478576,20.079148952,1333.8,,
T,2019-07-25 12:44:21,49.212485617,20.079112910,1334.0,,
T,2019-07-25 12:44:25,49.212454353,20.079151131,1333.8,,
T,2019-07-25 12:44:27,49.212456029,20.079143671,1333.8,,
T,2019-07-25 12:44:28,49.212462902,20.079126321,1334.0,,
T,2019-07-25 12:44:30,49.212462902,20.079126321,1334.0,,
T,2019-07-25 12:44:44,49.212470194,20.079116933,1334.0,,
T,2019-07-25 12:44:45,49.212484946,20.079095727,1334.2,,
T,2019-07-25 12:44:49,49.212509589,20.079077454,1334.4,,
T,2019-07-25 12:44:52,49.212485114,20.079113580,1334.0,,
T,2019-07-25 12:44:55,49.212498860,20.079086926,1334.4,,
T,2019-07-25 12:45:02,49.212483354,20.079131434,1333.8,,
T,2019-07-25 12:45:11,49.212481342,20.079134116,1333.8,,
T,2019-07-25 12:45:19,49.212517636,20.079071922,1334.4,,
T,2019-07-25 12:45:25,49.212573711,20.078978715,1335.4,,
T,2019-07-25 12:45:26,49.212583601,20.078966646,1335.6,,
T,2019-07-25 12:45:30,49.212571615,20.078975866,1335.6,,
T,2019-07-25 12:45:36,49.212561976,20.078970753,1335.6,,
T,2019-07-25 12:45:41,49.212602964,20.078925993,1336.2,,
T,2019-07-25 12:45:46,49.212608580,20.078931190,1336.2,,
T,2019-07-25 12:45:48,49.212595923,20.078946277,1335.8,,
T,2019-07-25 12:45:50,49.212588212,20.078945523,1335.8,,
T,2019-07-25 12:45:55,49.212572789,20.078955078,1335.8,,
T,2019-07-25 12:45:57,49.212567257,20.078946277,1336.0,,
T,2019-07-25 12:46:02,49.212570023,20.078942589,1336.0,,
T,2019-07-25 12:46:06,49.212593408,20.078916186,1336.4,,
T,2019-07-25 12:46:13,49.212620147,20.078892130,1336.8,,
T,2019-07-25 12:46:20,49.212608999,20.078896740,1336.8,,
T,2019-07-25 12:46:23,49.212594666,20.078913504,1336.4,,
T,2019-07-25 12:46:24,49.212589720,20.078915264,1336.4,,
T,2019-07-25 12:46:25,49.212579159,20.078928843,1336.2,,
T,2019-07-25 12:46:26,49.212561809,20.078957845,1335.8,,
T,2019-07-25 12:46:30,49.212515540,20.079049375,1334.6,,
T,2019-07-25 12:46:40,49.212509422,20.079058846,1334.6,,
T,2019-07-25 12:46:44,49.212492155,20.079102181,1334.2,,
T,2019-07-25 12:46:52,49.212551415,20.079047782,1334.6,,
T,2019-07-25 12:46:58,49.212538507,20.079050465,1334.6,,
T,2019-07-25 12:47:04,49.212567173,20.078998078,1335.2,,
T,2019-07-25 12:47:08,49.212570693,20.078960694,1335.8,,
T,2019-07-25 12:47:12,49.212533562,20.078985589,1335.6,,
T,2019-07-25 12:47:15,49.212539094,20.078978715,1335.6,,
T,2019-07-25 12:47:22,49.212608747,20.078880563,1337.0,,
T,2019-07-25 12:47:25,49.212622242,20.078844102,1337.8,,
T,2019-07-25 12:47:27,49.212616961,20.078854999,1337.6,,
T,2019-07-25 12:47:31,49.212610507,20.078858184,1337.4,,
T,2019-07-25 12:47:33,49.212600533,20.078874612,1337.2,,
T,2019-07-25 12:47:36,49.212607071,20.078867907,1337.2,,
T,2019-07-25 12:47:39,49.212604892,20.078893723,1336.8,,
T,2019-07-25 12:47:44,49.212570861,20.078948541,1336.0,,
T,2019-07-25 12:47:49,49.212578489,20.078930603,1336.2,,
T,2019-07-25 12:47:54,49.212588966,20.078892130,1336.8,,
T,2019-07-25 12:47:55,49.212583937,20.078890622,1336.8,,
T,2019-07-25 12:48:01,49.212583099,20.078886263,1337.0,,
T,2019-07-25 12:48:03,49.212579494,20.078890957,1336.8,,
T,2019-07-25 12:48:08,49.212575639,20.078923982,1336.2,,
T,2019-07-25 12:48:13,49.212578153,20.078925239,1336.2,,
T,2019-07-25 12:48:18,49.212579494,20.078960108,1335.8,,
T,2019-07-25 12:48:20,49.212592067,20.078946110,1335.8,,
T,2019-07-25 12:48:24,49.212582847,20.078969244,1335.6,,
T,2019-07-25 12:48:27,49.212582093,20.078966729,1335.6,,
T,2019-07-25 12:48:33,49.212586535,20.078966059,1335.6,,
T,2019-07-25 12:48:39,49.212569604,20.078978967,1335.4,,
T,2019-07-25 12:48:47,49.212574968,20.078970250,1335.6,,
T,2019-07-25 12:48:57,49.212537585,20.079013919,1335.0,,
T,2019-07-25 12:49:02,49.212523587,20.079022972,1335.0,,
T,2019-07-25 12:49:09,49.212525096,20.079012746,1335.2,,
T,2019-07-25 12:49:14,49.212547643,20.078982236,1335.6,,
T,2019-07-25 12:49:17,49.212537250,20.078993887,1335.4,,
T,2019-07-25 12:49:25,49.212546889,20.078990869,1335.4,,
T,2019-07-25 12:49:28,49.212559042,20.078999754,1335.2,,
T,2019-07-25 12:49:29,49.212561389,20.079001933,1335.2,,
T,2019-07-25 12:49:30,49.212556109,20.079011321,1335.0,,
T,2019-07-25 12:49:36,49.212559294,20.078997323,1335.2,,
T,2019-07-25 12:49:41,49.212559294,20.078997323,1335.2,,
T,2019-07-25 12:49:43,49.212559294,20.078998664,1335.2,,
T,2019-07-25 12:49:45,49.212550409,20.079008052,1335.2,,
T,2019-07-25 12:49:51,49.212508164,20.079075191,1334.4,,
T,2019-07-25 12:49:55,49.212494083,20.079092709,1334.2,,
T,2019-07-25 12:49:56,49.212491820,20.079094218,1334.2,,
T,2019-07-25 12:49:58,49.212499866,20.079097822,1334.2,,
T,2019-07-25 12:50:03,49.212510930,20.079084830,1334.2,,
T,2019-07-25 12:50:04,49.212509003,20.079088770,1334.2,,
T,2019-07-25 12:50:05,49.212494586,20.079110563,1334.0,,
T,2019-07-25 12:50:09,49.212500621,20.079129087,1333.8,,
T,2019-07-25 12:50:10,49.212501124,20.079126572,1333.8,,
T,2019-07-25 12:50:11,49.212500034,20.079125734,1333.8,,
T,2019-07-25 12:50:13,49.212494837,20.079128165,1333.8,,
T,2019-07-25 12:50:21,49.212497184,20.079124058,1334.0,,
T,2019-07-25 12:50:25,49.212511182,20.079107294,1334.0,,
T,2019-07-25 12:50:28,49.212523419,20.079094553,1334.2,,
T,2019-07-25 12:50:29,49.212521575,20.079097990,1334.2,,
T,2019-07-25 12:50:30,49.212520486,20.079094218,1334.2,,
T,2019-07-25 12:50:35,49.212525850,20.079064127,1334.4,,
T,2019-07-25 12:50:42,49.212525850,20.079064127,1334.4,,
T,2019-07-25 12:50:44,49.212525850,20.079064127,1334.4,,
T,2019-07-25 12:50:53,49.212544793,20.079054236,1334.6,,
T,2019-07-25 12:50:55,49.212553259,20.079047363,1334.6,,
T,2019-07-25 12:51:00,49.212624086,20.078962874,1335.6,,
T,2019-07-25 12:51:04,49.212587457,20.079012075,1335.0,,
T,2019-07-25 12:51:07,49.212566754,20.079016099,1335.0,,
T,2019-07-25 12:51:13,49.212592235,20.079025403,1334.8,,
T,2019-07-25 12:51:16,49.212611094,20.079010734,1334.8,,
T,2019-07-25 12:51:21,49.212650321,20.079054656,1334.2,,
T,2019-07-25 12:51:23,49.212664822,20.079057589,1334.0,,
T,2019-07-25 12:51:26,49.212686028,20.079051554,1334.0,,
T,2019-07-25 12:51:30,49.212691393,20.079067647,1333.8,,
T,2019-07-25 12:51:35,49.212710671,20.079093967,1333.6,,
T,2019-07-25 12:51:36,49.212712767,20.079107797,1333.4,,
T,2019-07-25 12:51:41,49.212747635,20.079172170,1332.8,,
T,2019-07-25 12:51:47,49.212736906,20.079227826,1332.2,,
T,2019-07-25 12:51:54,49.212768758,20.079296473,1331.6,,
T,2019-07-25 12:51:59,49.212805973,20.079344418,1331.2,,
T,2019-07-25 12:52:03,49.212842686,20.079375431,1331.0,,
T,2019-07-25 12:52:07,49.212904712,20.079369480,1331.2,,
T,2019-07-25 12:52:10,49.212938575,20.079398397,1331.2,,
T,2019-07-25 12:52:13,49.212988280,20.079380376,1331.4,,
T,2019-07-25 12:52:17,49.213064471,20.079352884,1332.0,,
T,2019-07-25 12:52:19,49.213097328,20.079321619,1332.6,,
T,2019-07-25 12:52:20,49.213120379,20.079322122,1332.6,,
T,2019-07-25 12:52:21,49.213134712,20.079341065,1332.4,,
T,2019-07-25 12:52:22,49.213159019,20.079333354,1332.6,,
T,2019-07-25 12:52:24,49.213186512,20.079337461,1332.6,,
T,2019-07-25 12:52:25,49.213195397,20.079353638,1332.4,,
T,2019-07-25 12:52:26,49.213206964,20.079354392,1332.4,,
T,2019-07-25 12:52:29,49.213275779,20.079355733,1332.6,,
T,2019-07-25 12:52:30,49.213275779,20.079355733,1332.6,,
T,2019-07-25 12:52:34,49.213317689,20.079428824,1331.4,,
T,2019-07-25 12:52:36,49.213331938,20.079451203,1331.0,,
T,2019-07-25 12:52:37,49.213346690,20.079440558,1331.0,,
T,2019-07-25 12:52:39,49.213358257,20.079437708,1331.0,,
T,2019-07-25 12:52:40,49.213366220,20.079431171,1331.2,,
T,2019-07-25 12:52:42,49.213381307,20.079422956,1331.6,,
T,2019-07-25 12:52:44,49.213398071,20.079413569,1331.8,,
T,2019-07-25 12:52:45,49.213400669,20.079418765,1331.8,,
T,2019-07-25 12:52:48,49.213403771,20.079447599,1331.0,,
T,2019-07-25 12:52:51,49.213416846,20.079446593,1331.2,,
T,2019-07-25 12:52:53,49.213420870,20.079438547,1331.4,,
T,2019-07-25 12:52:54,49.213418942,20.079455394,1331.0,,
T,2019-07-25 12:52:59,49.213397149,20.079523874,1329.6,,
T,2019-07-25 12:53:01,49.213393880,20.079517085,1329.8,,
T,2019-07-25 12:53:03,49.213400586,20.079509290,1329.8,,
T,2019-07-25 12:53:04,49.213406537,20.079503506,1330.0,,
T,2019-07-25 12:53:09,49.213413075,20.079491520,1330.0,,
T,2019-07-25 12:53:10,49.213416679,20.079496047,1330.0,,
T,2019-07-25 12:53:13,49.213405782,20.079538124,1329.4,,
T,2019-07-25 12:53:16,49.213404274,20.079552457,1329.2,,
T,2019-07-25 12:53:17,49.213406118,20.079557318,1329.2,,
T,2019-07-25 12:53:18,49.213403519,20.079556229,1329.2,,
T,2019-07-25 12:53:21,49.213403519,20.079556229,1329.2,,
T,2019-07-25 12:53:26,49.213413997,20.079588164,1328.6,,
T,2019-07-25 12:53:31,49.213479208,20.079728393,1325.0,,
T,2019-07-25 12:53:32,49.213486249,20.079757143,1324.4,,
T,2019-07-25 12:53:33,49.213491362,20.079786144,1323.6,,
T,2019-07-25 12:53:35,49.213496642,20.079820678,1322.8,,
T,2019-07-25 12:53:36,49.213501252,20.079833586,1322.4,,
T,2019-07-25 12:53:37,49.213505611,20.079849176,1322.0,,
T,2019-07-25 12:53:38,49.213510556,20.079862503,1321.6,,
T,2019-07-25 12:53:40,49.213537462,20.079882620,1321.0,,
T,2019-07-25 12:53:42,49.213551208,20.079890667,1321.0,,
T,2019-07-25 12:53:44,49.213582641,20.079870299,1321.6,,
T,2019-07-25 12:53:46,49.213612983,20.079843309,1322.6,,
T,2019-07-25 12:53:51,49.213665705,20.079870299,1322.2,,
T,2019-07-25 12:53:52,49.213684816,20.079871723,1322.4,,
T,2019-07-25 12:53:55,49.213735191,20.079852529,1323.2,,
T,2019-07-25 12:53:58,49.213767881,20.079856217,1323.4,,
T,2019-07-25 12:53:59,49.213777101,20.079867952,1323.2,,
T,2019-07-25 12:54:00,49.213787662,20.079884883,1322.8,,
T,2019-07-25 12:54:03,49.213827057,20.079922266,1322.2,,
T,2019-07-25 12:54:04,49.213831164,20.079922182,1322.4,,
T,2019-07-25 12:54:05,49.213838540,20.079947999,1321.8,,
T,2019-07-25 12:54:07,49.213860333,20.079967026,1321.6,,
T,2019-07-25 12:54:10,49.213883132,20.080008768,1320.8,,
T,2019-07-25 12:54:12,49.213902913,20.080050090,1320.0,,
T,2019-07-25 12:54:14,49.213922527,20.080124270,1318.6,,
T,2019-07-25 12:54:16,49.213941470,20.080172718,1317.8,,
T,2019-07-25 12:54:18,49.213941135,20.080221584,1317.6,,
T,2019-07-25 12:54:19,49.213944152,20.080246981,1317.4,,
T,2019-07-25 12:54:21,49.213962173,20.080272462,1317.2,,
T,2019-07-25 12:54:22,49.213961000,20.080307331,1317.0,,
T,2019-07-25 12:54:25,49.213992096,20.080369273,1317.0,,
T,2019-07-25 12:54:27,49.214040041,20.080363322,1317.2,,
T,2019-07-25 12:54:28,49.214033084,20.080384109,1317.0,,
T,2019-07-25 12:54:32,49.214037107,20.080449907,1316.8,,
T,2019-07-25 12:54:34,49.214039203,20.080487877,1316.4,,
T,2019-07-25 12:54:36,49.214051440,20.080499277,1316.4,,
T,2019-07-25 12:54:38,49.214056470,20.080538839,1316.2,,
T,2019-07-25 12:54:41,49.214101899,20.080545293,1316.2,,
T,2019-07-25 12:54:43,49.214135427,20.080563230,1316.2,,
T,2019-07-25 12:54:44,49.214165518,20.080556860,1316.2,,
T,2019-07-25 12:54:46,49.214210110,20.080549316,1316.2,,
T,2019-07-25 12:54:48,49.214234753,20.080584856,1316.0,,
T,2019-07-25 12:54:50,49.214255875,20.080622323,1315.6,,
T,2019-07-25 12:54:52,49.214275070,20.080645625,1315.6,,
T,2019-07-25 12:54:53,49.214271465,20.080658868,1315.4,,
T,2019-07-25 12:54:54,49.214269035,20.080680577,1315.2,,
T,2019-07-25 12:54:56,49.214282110,20.080720391,1315.0,,
T,2019-07-25 12:54:57,49.214285631,20.080743106,1314.6,,
T,2019-07-25 12:54:59,49.214300467,20.080785519,1313.8,,
T,2019-07-25 12:55:02,49.214318236,20.080832373,1313.0,,
T,2019-07-25 12:55:05,49.214340197,20.080871098,1312.2,,
T,2019-07-25 12:55:06,49.214344723,20.080897920,1311.8,,
T,2019-07-25 12:55:08,49.214366181,20.080935638,1311.0,,
T,2019-07-25 12:55:09,49.214376323,20.080949720,1311.0,,
T,2019-07-25 12:55:11,49.214389818,20.080977213,1310.6,,
T,2019-07-25 12:55:12,49.214386884,20.080995318,1310.2,,
T,2019-07-25 12:55:17,49.214389818,20.081106462,1309.2,,
T,2019-07-25 12:55:18,49.214403732,20.081128422,1309.0,,
T,2019-07-25 12:55:21,49.214438433,20.081172679,1308.8,,
T,2019-07-25 12:55:22,49.214438433,20.081191957,1308.6,,
T,2019-07-25 12:55:24,49.214461232,20.081221629,1308.4,,
T,2019-07-25 12:55:26,49.214491490,20.081213498,1308.4,,
T,2019-07-25 12:55:27,49.214507584,20.081214504,1308.4,,
T,2019-07-25 12:55:29,49.214541279,20.081217522,1308.4,,
T,2019-07-25 12:55:30,49.214563407,20.081216097,1308.4,,
T,2019-07-25 12:55:31,49.214584781,20.081207464,1308.6,,
T,2019-07-25 12:55:33,49.214618225,20.081204530,1309.0,,
T,2019-07-25 12:55:34,49.214627193,20.081222216,1308.8,,
T,2019-07-25 12:55:36,49.214658374,20.081236130,1308.8,,
T,2019-07-25 12:55:37,49.214680670,20.081220623,1309.4,,
T,2019-07-25 12:55:39,49.214701541,20.081208218,1309.8,,
T,2019-07-25 12:55:40,49.214726686,20.081197908,1310.2,,
T,2019-07-25 12:55:43,49.214789132,20.081194974,1311.0,,
T,2019-07-25 12:55:44,49.214806315,20.081218360,1310.8,,
T,2019-07-25 12:55:47,49.214829365,20.081330929,1308.6,,
T,2019-07-25 12:55:49,49.214836573,20.081387172,1307.2,,
T,2019-07-25 12:55:54,49.214858366,20.081476439,1305.2,,
T,2019-07-25 12:55:55,49.214869179,20.081471326,1305.4,,
T,2019-07-25 12:55:56,49.214868508,20.081479037,1305.2,,
T,2019-07-25 12:55:57,49.214869179,20.081495466,1304.8,,
T,2019-07-25 12:55:58,49.214877142,20.081500076,1304.8,,
T,2019-07-25 12:56:00,49.214886697,20.081544751,1304.0,,
