type,time,latitude,longitude,altitude (m),name,desc
T,2019-07-24 15:15:40,49.261694597,19.995095897,1324.0,,
T,2019-07-24 15:15:42,49.261706080,19.995063040,1323.8,,
T,2019-07-24 15:15:44,49.261725862,19.994998332,1323.6,,
T,2019-07-24 15:15:45,49.261741033,19.994975450,1323.4,,
T,2019-07-24 15:15:49,49.261758048,19.994922308,1323.6,,
T,2019-07-24 15:15:50,49.261755701,19.994907556,1324.0,,
T,2019-07-24 15:15:52,49.261750588,19.994866317,1325.0,,
T,2019-07-24 15:15:54,49.261761820,19.994814852,1325.0,,
T,2019-07-24 15:15:55,49.261776991,19.994793395,1324.8,,
T,2019-07-24 15:15:57,49.261803646,19.994791299,1323.6,,
T,2019-07-24 15:16:00,49.261834323,19.994754083,1323.2,,
T,2019-07-24 15:16:01,49.261849914,19.994729273,1322.8,,
T,2019-07-24 15:16:05,49.261885118,19.994635144,1323.0,,
T,2019-07-24 15:16:09,49.261894086,19.994603964,1323.2,,
T,2019-07-24 15:16:12,49.261938175,19.994588625,1321.8,,
T,2019-07-24 15:16:13,49.261952424,19.994590050,1321.2,,
T,2019-07-24 15:16:17,49.261974469,19.994533639,1320.8,,
T,2019-07-24 15:16:18,49.261980923,19.994506733,1320.8,,
T,2019-07-24 15:16:19,49.261983605,19.994491059,1320.8,,
T,2019-07-24 15:16:20,49.261983940,19.994478403,1321.0,,
T,2019-07-24 15:16:22,49.262006739,19.994456777,1320.2,,
T,2019-07-24 15:16:24,49.262054516,19.994419729,1319.0,,
T,2019-07-24 15:16:26,49.262108579,19.994388465,1317.6,,
T,2019-07-24 15:16:27,49.262109334,19.994401289,1317.4,,
T,2019-07-24 15:16:30,49.262124840,19.994363068,1317.4,,
T,2019-07-24 15:16:31,49.262137664,19.994334653,1317.2,,
T,2019-07-24 15:16:32,49.262156775,19.994312692,1316.8,,
T,2019-07-24 15:16:34,49.262195416,19.994250163,1316.0,,
T,2019-07-24 15:16:35,49.262186028,19.994259216,1316.2,,
T,2019-07-24 15:16:36,49.262191309,19.994252594,1316.2,,
T,2019-07-24 15:16:39,49.262188375,19.994250750,1316.2,,
T,2019-07-24 15:16:42,49.262219639,19.994253097,1315.4,,
T,2019-07-24 15:16:48,49.262338076,19.994197274,1312.4,,
T,2019-07-24 15:16:49,49.262327766,19.994173218,1312.6,,
T,2019-07-24 15:16:51,49.262352576,19.994156202,1311.8,,
T,2019-07-24 15:16:53,49.262357689,19.994182102,1311.8,,
T,2019-07-24 15:16:54,49.262370933,19.994172463,1311.4,,
T,2019-07-24 15:16:58,49.262410076,19.994163327,1310.2,,
T,2019-07-24 15:17:03,49.262454417,19.994177576,1309.2,,
T,2019-07-24 15:17:07,49.262508228,19.994153772,1308.4,,
T,2019-07-24 15:17:10,49.262531865,19.994171541,1308.2,,
T,2019-07-24 15:17:11,49.262542007,19.994160226,1308.0,,
T,2019-07-24 15:17:13,49.262570087,19.994148491,1307.4,,
T,2019-07-24 15:17:15,49.262596657,19.994116975,1306.8,,
T,2019-07-24 15:17:16,49.262607722,19.994107503,1306.4,,
T,2019-07-24 15:17:21,49.262720458,19.994075233,1304.2,,
T,2019-07-24 15:17:23,49.262764212,19.994069366,1302.8,,
T,2019-07-24 15:17:25,49.262803607,19.994035168,1302.0,,
T,2019-07-24 15:17:28,49.262836380,19.993973058,1300.8,,
T,2019-07-24 15:17:31,49.262877535,19.993938860,1299.4,,
T,2019-07-24 15:17:33,49.262911901,19.993943889,1298.8,,
T,2019-07-24 15:17:38,49.262940483,19.993916228,1297.8,,
